ptno,Group,Cookies
1,1,10
2,1,9
3,1,9
4,1,8
5,1,10
6,1,9
7,1,9
8,1,6
9,1,7
10,1,6
11,1,8
12,1,8
13,1,8
14,1,9
15,1,9
16,1,10
17,1,4
18,1,9
19,1,9
20,1,8
21,2,1
22,2,2
23,2,3
24,2,3
25,2,3
26,2,2
27,2,2
28,2,3
29,2,3
30,2,5
31,2,4
32,2,4
33,2,4
34,2,3
35,2,3
36,2,2
37,2,2
38,2,1
39,2,2
40,2,3
41,3,9
42,3,9
43,3,8
44,3,8
45,3,7
46,3,7
47,3,8
48,3,9
49,3,7
50,3,7
51,3,3
52,3,2
53,3,3
54,3,2
55,3,2
56,3,4
57,3,4
58,3,3
59,3,3
60,3,2
61,4,8
62,4,8
63,4,7
64,4,8
65,4,9
66,4,9
67,4,6
68,4,6
69,4,8
70,4,9
71,4,9
72,4,6
73,4,7
74,4,8
75,4,9
76,4,9
77,4,8
78,4,7
79,4,8
80,4,8
